,チーム,年,選手名,選手名,左右,試合数,打席,打数,得点,打率,打率,安打,二塁打,三塁打,本塁打,本塁打（真偽値）,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,故意四球,死球,三振,併殺打
660,中日,2017,柳　裕也,柳裕也,右打ち,11,12,10,0,0.1,0.1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,4,0
586,ヤクルト,2017,ブキャナン,ブキャナン,右打ち,25,47,41,2,0.098,0.098,4,1,0,0,0,5,0,0,0,4,0,2,0,0,24,1
455,DeNA,2017,佐野　恵太,佐野恵太,左打ち,18,24,21,1,0.095,0.095,2,1,0,0,0,3,1,0,0,0,0,3,0,0,5,0
488,阪神,2017,青柳　晃洋,青柳晃洋,右打ち,12,22,21,0,0.095,0.095,2,1,0,0,0,3,2,0,0,1,0,0,0,0,7,0
284,オリックス,2017,岩﨑　恭平,岩﨑恭平,左打ち,7,11,11,1,0.091,0.091,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0
500,阪神,2017,岩貞　祐太,岩貞祐太,左打ち,18,27,22,2,0.091,0.091,2,0,0,0,0,2,0,0,0,5,0,0,0,0,11,0
633,中日,2017,杉山　翔大,杉山翔大,右打ち,39,83,66,1,0.091,0.091,6,0,0,0,0,6,1,0,0,5,1,9,1,2,16,1
438,DeNA,2017,井納　翔一,井納翔一,右打ち,25,51,45,2,0.089,0.089,4,0,0,0,0,4,2,0,0,5,0,1,0,0,24,1
407,巨人,2017,田口　麗斗,田口麗斗,左打ち,26,58,47,1,0.085,0.085,4,0,0,0,0,4,2,0,0,10,0,1,0,0,18,0
306,オリックス,2017,鈴木　昂平,鈴木昂平,右打ち,72,39,37,10,0.081,0.081,3,2,0,0,0,5,0,0,0,2,0,0,0,0,8,2
435,DeNA,2017,飯塚　悟史,飯塚悟史,左打ち,9,15,13,0,0.077,0.077,1,0,0,0,0,1,0,0,0,2,0,0,0,0,11,0
505,阪神,2017,江越　大賀,江越大賀,右打ち,28,18,13,3,0.077,0.077,1,0,0,0,0,1,0,1,0,0,0,3,0,2,5,0
456,DeNA,2017,シリアコ,シリアコ,右打ち,12,28,27,1,0.074,0.074,2,1,0,0,0,3,0,0,0,0,0,1,0,0,10,0
588,ヤクルト,2017,星　知弥,星知弥,右打ち,24,32,27,0,0.074,0.074,2,0,0,0,0,2,0,0,0,4,0,0,0,0,22,0
227,楽天,2017,伊志嶺　忠,伊志嶺忠,左打ち,14,14,14,0,0.071,0.071,1,1,0,0,0,2,0,0,0,0,0,0,0,0,7,0
423,巨人,2017,宮國　椋丞,宮國椋丞,右打ち,17,15,14,0,0.071,0.071,1,0,0,0,0,1,1,0,0,1,0,0,0,0,5,0
449,DeNA,2017,久保　康友,久保康友,右打ち,7,14,14,0,0.071,0.071,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0
600,ヤクルト,2017,由規,由規,左打ち,10,16,15,1,0.067,0.067,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8,0
392,巨人,2017,内海　哲也,内海哲也,左打ち,12,18,16,1,0.063,0.063,1,0,0,0,0,1,1,0,0,2,0,0,0,0,9,0
490,阪神,2017,新井　良太,新井良太,右打ち,17,17,16,1,0.063,0.063,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0
289,オリックス,2017,小田　裕也,小田裕也,左打ち,43,20,17,4,0.059,0.059,1,0,0,0,0,1,0,0,0,2,0,1,0,0,7,0
474,DeNA,2017,濵口　遥大,濵口遥大,左打ち,22,40,34,1,0.059,0.059,2,0,0,0,0,2,0,0,0,5,0,1,0,0,19,0
529,阪神,2017,藤浪　晋太郎,藤浪晋太郎,右打ち,11,21,17,1,0.059,0.059,1,0,0,0,0,1,1,0,0,2,0,2,0,0,13,0
634,中日,2017,鈴木　翔太,鈴木翔太,右打ち,15,20,18,0,0.056,0.056,1,0,0,0,0,1,1,0,0,2,0,0,0,0,15,0
501,阪神,2017,岩田　稔,岩田稔,左打ち,10,21,19,2,0.053,0.053,1,0,0,0,0,1,0,0,0,0,0,2,0,0,9,0
509,阪神,2017,小野　泰己,小野泰己,右打ち,15,24,19,0,0.053,0.053,1,0,0,0,0,1,0,0,0,4,0,1,0,0,7,0
651,中日,2017,又吉　克樹,又吉克樹,右打ち,50,21,20,0,0.05,0.05,1,0,0,0,0,1,1,0,0,1,0,0,0,0,13,1
231,楽天,2017,内田　靖人,内田靖人,右打ち,7,21,21,0,0.048,0.048,1,0,0,0,0,1,1,0,0,0,0,0,0,0,9,1
632,中日,2017,ジョーダン,ジョーダン,左打ち,18,23,21,0,0.048,0.048,1,0,0,0,0,1,0,0,0,2,0,0,0,0,10,0
419,巨人,2017,畠　世周,畠世周,左打ち,13,26,24,0,0.042,0.042,1,0,0,0,0,1,1,0,0,1,0,1,0,0,19,1
353,広島,2017,九里　亜蓮,九里亜蓮,右打ち,35,30,25,1,0.04,0.04,1,0,0,0,0,1,0,0,0,3,0,2,0,0,15,0
384,広島,2017,薮田　和樹,薮田和樹,右打ち,38,34,28,2,0.036,0.036,1,0,0,0,0,1,0,0,0,5,0,1,0,0,20,0
547,ヤクルト,2017,石川　雅規,石川雅規,左打ち,23,36,29,0,0.034,0.034,1,0,0,0,0,1,2,0,0,7,0,0,0,0,11,0
619,中日,2017,小笠原　慎之介,小笠原慎之介,左打ち,22,37,33,2,0.03,0.03,1,0,0,0,0,1,1,0,0,2,0,2,0,0,26,0
4,日本ハム,2017,飯山　裕志,飯山裕志,右打ち,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
13,日本ハム,2017,上沢　直之,上沢直之,右打ち,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,日本ハム,2017,大累　進,大累進,右打ち,13,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,日本ハム,2017,加藤　貴之,加藤貴之,左打ち,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27,日本ハム,2017,郡　拓也,郡拓也,右打ち,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,日本ハム,2017,高梨　裕稔,高梨裕稔,右打ち,22,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
45,日本ハム,2017,平沼　翔太,平沼翔太,左打ち,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,日本ハム,2017,村田　透,村田透,左打ち,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,日本ハム,2017,メンドーサ,メンドーサ,右打ち,20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
54,日本ハム,2017,森山　恵佑,森山恵佑,左打ち,5,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0
63,ソフトバンク,2017,五十嵐　亮太,五十嵐亮太,右打ち,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,ソフトバンク,2017,石川　柊太,石川柊太,右打ち,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
66,ソフトバンク,2017,岩嵜　翔,岩嵜翔,右打ち,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,ソフトバンク,2017,岡本　健,岡本健,右打ち,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76,ソフトバンク,2017,釜元　豪,釜元豪,左打ち,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77,ソフトバンク,2017,嘉弥真　新也,嘉弥真新也,左打ち,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,ソフトバンク,2017,城所　龍磨,城所龍磨,左打ち,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81,ソフトバンク,2017,栗原　陵矢,栗原陵矢,左打ち,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,ソフトバンク,2017,千賀　滉大,千賀滉大,左打ち,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,ソフトバンク,2017,曽根　海成,曽根海成,左打ち,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97,ソフトバンク,2017,中田　賢一,中田賢一,右打ち,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,ソフトバンク,2017,バンデンハーク,バンデンハーク,右打ち,25,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0
101,ソフトバンク,2017,東浜　巨,東浜巨,右打ち,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
111,ソフトバンク,2017,山田　大樹,山田大樹,左打ち,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117,ロッテ,2017,石川　歩,石川歩,右打ち,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
127,ロッテ,2017,岡田　幸文,岡田幸文,左打ち,31,40,33,4,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,2,0
129,ロッテ,2017,柿沼　友哉,柿沼友哉,右打ち,8,9,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1
133,ロッテ,2017,金澤　岳,金澤岳,左打ち,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,ロッテ,2017,唐川　侑己,唐川侑己,右打ち,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
139,ロッテ,2017,佐々木　千隼,佐々木千隼,右打ち,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
149,ロッテ,2017,チェン・グァンユウ,チェン・グァンユウ,左打ち,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
161,ロッテ,2017,二木　康太,二木康太,右打ち,23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
167,ロッテ,2017,三家　和真,三家和真,左右打ち,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171,ロッテ,2017,涌井　秀章,涌井秀章,右打ち,25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
172,西武,2017,愛斗,愛斗,右打ち,9,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
175,西武,2017,ウルフ,ウルフ,右打ち,23,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
180,西武,2017,岡本　洋介,岡本洋介,右打ち,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
181,西武,2017,ガルセス,ガルセス,左打ち,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,西武,2017,十亀　剣,十亀剣,右打ち,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206,西武,2017,野上　亮磨,野上亮磨,右打ち,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
226,楽天,2017,安樂　智大,安樂智大,左打ち,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
236,楽天,2017,釜田　佳直,釜田佳直,右打ち,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
239,楽天,2017,岸　孝之,岸孝之,右打ち,26,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
258,楽天,2017,則本　昂大,則本昂大,左打ち,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
267,楽天,2017,古川　侑利,古川侑利,右打ち,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
273,楽天,2017,美馬　学,美馬学,左打ち,26,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
280,オリックス,2017,赤間　謙,赤間謙,右打ち,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,オリックス,2017,飯田　大祐,飯田大祐,右打ち,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
291,オリックス,2017,金子　千尋,金子千尋,左打ち,27,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
310,オリックス,2017,ディクソン,ディクソン,右打ち,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,オリックス,2017,東明　大貴,東明大貴,右打ち,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,オリックス,2017,平野　佳寿,平野佳寿,右打ち,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
317,オリックス,2017,伏見　寅威,伏見寅威,右打ち,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
320,オリックス,2017,松葉　貴大,松葉貴大,左打ち,23,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
324,オリックス,2017,山岡　泰輔,山岡泰輔,左打ち,24,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
331,オリックス,2017,吉田　雄人,吉田雄人,左打ち,11,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
339,広島,2017,飯田　哲矢,飯田哲矢,左打ち,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
351,広島,2017,加藤　拓也,加藤拓也,右打ち,7,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1
363,広島,2017,高橋　樹也,高橋樹也,左打ち,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
366,広島,2017,床田　寛樹,床田寛樹,左打ち,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
367,広島,2017,戸田　隆矢,戸田隆矢,左打ち,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
375,広島,2017,土生　翔平,土生翔平,左打ち,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
377,広島,2017,福井　優也,福井優也,右打ち,5,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
394,巨人,2017,大竹　寛,大竹寛,右打ち,13,26,19,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,13,0
396,巨人,2017,カミネロ,カミネロ,右打ち,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,巨人,2017,實松　一成,實松一成,右打ち,14,13,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,6,0
416,巨人,2017,中川　皓太,中川皓太,左打ち,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
417,巨人,2017,西村　健太朗,西村健太朗,右打ち,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433,DeNA,2017,綾部　翔,綾部翔,右打ち,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
441,DeNA,2017,エスコバー,エスコバー,左打ち,27,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
444,DeNA,2017,尾仲　祐哉,尾仲祐哉,左打ち,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
450,DeNA,2017,熊原　健人,熊原健人,左打ち,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
472,DeNA,2017,西森　将司,西森将司,左右打ち,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
475,DeNA,2017,飛雄馬,飛雄馬,右打ち,3,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
481,DeNA,2017,三嶋　一輝,三嶋一輝,左右打ち,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,DeNA,2017,水野　滉也,水野滉也,右打ち,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
494,阪神,2017,板山　祐太郎,板山祐太郎,左打ち,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
510,阪神,2017,狩野　恵輔,狩野恵輔,右打ち,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
527,阪神,2017,福永　春吾,福永春吾,左打ち,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
528,阪神,2017,藤川　球児,藤川球児,左打ち,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
532,阪神,2017,松田　遼馬,松田遼馬,右打ち,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
535,阪神,2017,メンドーサ,メンドーサ,右打ち,4,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0
542,阪神,2017,横山　雄哉,横山雄哉,左打ち,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
554,ヤクルト,2017,梅野　雄吾,梅野雄吾,右打ち,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
556,ヤクルト,2017,オーレンドルフ,オーレンドルフ,右打ち,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
570,ヤクルト,2017,館山　昌平,館山昌平,右打ち,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,ヤクルト,2017,寺島　成輝,寺島成輝,左打ち,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
591,ヤクルト,2017,三輪　正義,三輪正義,左打ち,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
597,ヤクルト,2017,山中　浩史,山中浩史,右打ち,13,24,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0
598,ヤクルト,2017,山本　哲哉,山本哲哉,右打ち,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
603,ヤクルト,2017,渡邉　大樹,渡邉大樹,右打ち,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
606,中日,2017,阿知羅　拓馬,阿知羅拓馬,右打ち,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
609,中日,2017,石岡　諒太,石岡諒太,左打ち,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
610,中日,2017,石垣　雅海,石垣雅海,右打ち,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
614,中日,2017,岩﨑　達郎,岩﨑達郎,右打ち,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
618,中日,2017,大野　雄大,大野雄大,左打ち,24,48,40,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,24,0
624,中日,2017,加藤　匠馬,加藤匠馬,右打ち,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,中日,2017,田島　慎二,田島慎二,右打ち,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
654,中日,2017,丸山　泰資,丸山泰資,右打ち,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
656,中日,2017,三ツ間　卓也,三ツ間卓也,右打ち,35,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
657,中日,2017,三ツ俣　大樹,三ツ俣大樹,右打ち,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
659,中日,2017,八木　智哉,八木智哉,左打ち,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
662,中日,2017,吉見　一起,吉見一起,右打ち,14,24,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0
664,中日,2017,若松　駿太,若松駿太,右打ち,7,10,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1
